Slot_ID,Start_Time,End_Time,Day
A1,8:01,8:50,Monday
B1,8:01,8:50,Tuesday
C1,8:01,8:50,Wednesday
D1,8:01,8:50,Thursday
E1,8:01,8:50,Friday
F1,9:01,9:50,Monday
G1,9:01,9:50,Tuesday
A1,9:01,9:50,Wednesday
B1,9:01,9:50,Thursday
C1,9:01,9:50,Friday
D1,10:01,10:50,Monday
E1,10:01,10:50,Tuesday
F1,10:01,10:50,Wednesday
G1,10:01,10:50,Thursday
A2,14:01,14:50,Monday
B2,14:01,14:50,Tuesday
C2,14:01,14:50,Wednesday
D2,14:01,14:50,Thursday
E2,14:01,14:50,Friday
F2,15:01,15:50,Monday
G2,15:01,15:50,Tuesday
A2,15:01,15:50,Wednesday
B2,15:01,15:50,Thursday
C2,15:01,15:50,Friday
D2,16:01,16:50,Monday
E2,16:01,16:50,Tuesday
F2,16:01,16:50,Wednesday
G2,16:01,16:50,Thursday
TA1,10:00,10:50,Friday
TB1,11:01,11:50,Monday
TC1,11:01,11:50,Tuesday
TD1,11:01,12:50,Friday
TE1,11:01,11:50,Thursday
TF1,11:01,11:50,Friday
TG1,12:01,12:50,Monday
TA2,4:01,4:50,Friday
TB2,4:01,5:00,Monday
TC2,4:01,5:00,Tuesday
TD2,6:01,6:50,Friday
TE2,4:01,5:00,Thursday
TF2,4:01,5:00,Friday
TG2,6:01,6:50,Monday
L1+2,8:01,9:40,Monday
L3+4,9:51,11:30,Monday
L5+6,11:41,13:20,Monday
L7+8,8:01,9:40,Tuesday
L9+10,9:51,11:30,Tuesday
L11+12,11:41,13:20,Tuesday
L13+14,8:01,9:40,Wednesday
L15+16,9:51,11:30,Wednesday
L17+18,11:41,13:20,Wednesday
L19+20,8:01,9:40,Thursday
L21+22,9:51,11:30,Thursday
L23+24,11:41,13:20,Thursday
L25+26,8:01,9:40,Friday
L27+28,9:51,11:30,Friday
L29+30,11:41,13:20,Friday
L31+32,14:01,15:40,Monday
L33+34,15:51,17:30,Monday
L35+36,17:41,19:20,Monday
L37+38,14:01,15:40,Tuesday
L39+40,15:51,17:30,Tuesday
L41+42,17:41,19:20,Tuesday
L43+44,14:01,15:40,Wednesday
L45+56,15:51,17:30,Wednesday
L47+48,17:41,19:20,Wednesday
L49+50,14:01,15:40,Thursday
L51+52,15:51,17:30,Thursday
L53+54,17:41,19:20,Thursday
L55+56,14:01,15:40,Friday
L57+58,15:51,17:30,Friday
L59+60,17:41,19:20,Friday